2026-01-20 22:24:54,427 | INFO    | method | Run 90/200: alpha=0.66, seed=9
2026-01-20 22:24:54,427 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=9, network=small_world
2026-01-20 22:24:54,427 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=9
2026-01-20 22:24:54,430 | DEBUG   | method | Agent opinions: mean=0.011, std=0.656
2026-01-20 22:24:54,430 | DEBUG   | method | Creating small_world network with 100 nodes, seed=9
2026-01-20 22:24:54,431 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,433 | DEBUG   | method |   t=0: clusters=8, variance=0.4307, max_change=0.079852
2026-01-20 22:24:54,563 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:54,563 | INFO    | method |   Result: clusters=10, lifetime=31.00
2026-01-20 22:24:54,563 | INFO    | method | Run 91/200: alpha=0.73, seed=0
2026-01-20 22:24:54,563 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=0, network=small_world
2026-01-20 22:24:54,563 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=0
2026-01-20 22:24:54,568 | DEBUG   | method | Agent opinions: mean=0.168, std=0.648
2026-01-20 22:24:54,568 | DEBUG   | method | Creating small_world network with 100 nodes, seed=0
2026-01-20 22:24:54,569 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,573 | DEBUG   | method |   t=0: clusters=10, variance=0.4205, max_change=0.062649
2026-01-20 22:24:54,684 | DEBUG   | method |   Converged at t=59
2026-01-20 22:24:54,685 | INFO    | method |   Result: clusters=11, lifetime=30.00
2026-01-20 22:24:54,685 | INFO    | method | Run 92/200: alpha=0.73, seed=1
2026-01-20 22:24:54,685 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=1, network=small_world
2026-01-20 22:24:54,685 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=1
2026-01-20 22:24:54,688 | DEBUG   | method | Agent opinions: mean=0.069, std=0.712
2026-01-20 22:24:54,688 | DEBUG   | method | Creating small_world network with 100 nodes, seed=1
2026-01-20 22:24:54,689 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,691 | DEBUG   | method |   t=0: clusters=7, variance=0.5075, max_change=0.099033
2026-01-20 22:24:54,824 | DEBUG   | method |   Converged at t=63
2026-01-20 22:24:54,825 | INFO    | method |   Result: clusters=10, lifetime=21.33
2026-01-20 22:24:54,825 | INFO    | method | Run 93/200: alpha=0.73, seed=2
2026-01-20 22:24:54,825 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=2, network=small_world
2026-01-20 22:24:54,825 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=2
2026-01-20 22:24:54,828 | DEBUG   | method | Agent opinions: mean=0.006, std=0.657
2026-01-20 22:24:54,828 | DEBUG   | method | Creating small_world network with 100 nodes, seed=2
2026-01-20 22:24:54,829 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,831 | DEBUG   | method |   t=0: clusters=10, variance=0.4315, max_change=0.096021
2026-01-20 22:24:54,965 | DEBUG   | method |   Converged at t=71
2026-01-20 22:24:54,965 | INFO    | method |   Result: clusters=12, lifetime=24.00
2026-01-20 22:24:54,965 | INFO    | method | Run 94/200: alpha=0.73, seed=3
2026-01-20 22:24:54,965 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=3, network=small_world
2026-01-20 22:24:54,965 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=3
2026-01-20 22:24:54,969 | DEBUG   | method | Agent opinions: mean=0.038, std=0.648
2026-01-20 22:24:54,969 | DEBUG   | method | Creating small_world network with 100 nodes, seed=3
2026-01-20 22:24:54,970 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,972 | DEBUG   | method |   t=0: clusters=9, variance=0.4198, max_change=0.069442
2026-01-20 22:24:55,101 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:55,101 | INFO    | method |   Result: clusters=12, lifetime=15.50
2026-01-20 22:24:55,101 | INFO    | method | Run 95/200: alpha=0.73, seed=4
2026-01-20 22:24:55,101 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=4, network=small_world
2026-01-20 22:24:55,101 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=4
2026-01-20 22:24:55,104 | DEBUG   | method | Agent opinions: mean=0.041, std=0.611
2026-01-20 22:24:55,104 | DEBUG   | method | Creating small_world network with 100 nodes, seed=4
2026-01-20 22:24:55,105 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:55,107 | DEBUG   | method |   t=0: clusters=9, variance=0.3733, max_change=0.082170
2026-01-20 22:24:55,271 | DEBUG   | method |   Converged at t=65
2026-01-20 22:24:55,271 | INFO    | method |   Result: clusters=12, lifetime=16.50
2026-01-20 22:24:55,271 | INFO    | method | Run 96/200: alpha=0.73, seed=5
2026-01-20 22:24:55,271 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=5, network=small_world
2026-01-20 22:24:55,271 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=5
2026-01-20 22:24:55,277 | DEBUG   | method | Agent opinions: mean=0.025, std=0.685
2026-01-20 22:24:55,278 | DEBUG   | method | Creating small_world network with 100 nodes, seed=5
2026-01-20 22:24:55,279 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:55,284 | DEBUG   | method |   t=0: clusters=9, variance=0.4691, max_change=0.087800
2026-01-20 22:24:55,456 | DEBUG   | method |   Converged at t=66
2026-01-20 22:24:55,456 | INFO    | method |   Result: clusters=10, lifetime=33.50
2026-01-20 22:24:55,457 | INFO    | method | Run 97/200: alpha=0.73, seed=6
2026-01-20 22:24:55,457 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=6, network=small_world
2026-01-20 22:24:55,458 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=6
2026-01-20 22:24:55,465 | DEBUG   | method | Agent opinions: mean=0.023, std=0.708
2026-01-20 22:24:55,466 | DEBUG   | method | Creating small_world network with 100 nodes, seed=6
2026-01-20 22:24:55,468 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:55,473 | DEBUG   | method |   t=0: clusters=9, variance=0.5015, max_change=0.083687
2026-01-20 22:24:55,593 | DEBUG   | method |   Converged at t=58
2026-01-20 22:24:55,593 | INFO    | method |   Result: clusters=9, lifetime=59.00
2026-01-20 22:24:55,594 | INFO    | method | Run 98/200: alpha=0.73, seed=7
2026-01-20 22:24:55,594 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=7, network=small_world
2026-01-20 22:24:55,595 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=7
2026-01-20 22:24:55,598 | DEBUG   | method | Agent opinions: mean=0.110, std=0.706
2026-01-20 22:24:55,599 | DEBUG   | method | Creating small_world network with 100 nodes, seed=7
2026-01-20 22:24:55,600 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:55,605 | DEBUG   | method |   t=0: clusters=10, variance=0.4980, max_change=0.082900
2026-01-20 22:24:55,766 | DEBUG   | method |   Converged at t=60
2026-01-20 22:24:55,767 | INFO    | method |   Result: clusters=12, lifetime=20.33
2026-01-20 22:24:55,767 | INFO    | method | Run 99/200: alpha=0.73, seed=8
2026-01-20 22:24:55,767 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=8, network=small_world
2026-01-20 22:24:55,767 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=8
2026-01-20 22:24:55,775 | DEBUG   | method | Agent opinions: mean=0.025, std=0.680
2026-01-20 22:24:55,775 | DEBUG   | method | Creating small_world network with 100 nodes, seed=8
2026-01-20 22:24:55,776 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:55,780 | DEBUG   | method |   t=0: clusters=7, variance=0.4622, max_change=0.091361
2026-01-20 22:24:55,949 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:55,950 | INFO    | method |   Result: clusters=8, lifetime=32.50
2026-01-20 22:24:55,950 | INFO    | method | Run 100/200: alpha=0.73, seed=9
2026-01-20 22:24:55,951 | INFO    | method | Running simulation: alpha=0.73, n=100, seed=9, network=small_world
2026-01-20 22:24:55,951 | DEBUG   | method | Initializing 100 agents with alpha=0.73, seed=9
2026-01-20 22:24:55,957 | DEBUG   | method | Agent opinions: mean=0.011, std=0.656
2026-01-20 22:24:55,958 | DEBUG   | method | Creating small_world network with 100 nodes, seed=9
2026-01-20 22:24:55,959 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:55,963 | DEBUG   | method |   t=0: clusters=8, variance=0.4307, max_change=0.079852
2026-01-20 22:24:56,112 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:56,112 | INFO    | method |   Result: clusters=9, lifetime=31.00
2026-01-20 22:24:56,113 | INFO    | method | Run 101/200: alpha=0.8, seed=0
2026-01-20 22:24:56,113 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=0, network=small_world
2026-01-20 22:24:56,113 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=0
2026-01-20 22:24:56,117 | DEBUG   | method | Agent opinions: mean=0.168, std=0.648
2026-01-20 22:24:56,120 | DEBUG   | method | Creating small_world network with 100 nodes, seed=0
2026-01-20 22:24:56,121 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:56,123 | DEBUG   | method |   t=0: clusters=10, variance=0.4205, max_change=0.062649
2026-01-20 22:24:56,275 | DEBUG   | method |   Converged at t=59
2026-01-20 22:24:56,275 | INFO    | method |   Result: clusters=11, lifetime=30.00
2026-01-20 22:24:56,275 | INFO    | method | Run 102/200: alpha=0.8, seed=1
2026-01-20 22:24:56,275 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=1, network=small_world
2026-01-20 22:24:56,275 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=1
2026-01-20 22:24:56,279 | DEBUG   | method | Agent opinions: mean=0.069, std=0.712
2026-01-20 22:24:56,279 | DEBUG   | method | Creating small_world network with 100 nodes, seed=1
2026-01-20 22:24:56,280 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:56,282 | DEBUG   | method |   t=0: clusters=7, variance=0.5075, max_change=0.099033
2026-01-20 22:24:56,447 | DEBUG   | method |   Converged at t=63
2026-01-20 22:24:56,448 | INFO    | method |   Result: clusters=10, lifetime=21.33
2026-01-20 22:24:56,448 | INFO    | method | Run 103/200: alpha=0.8, seed=2
2026-01-20 22:24:56,448 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=2, network=small_world
2026-01-20 22:24:56,448 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=2
2026-01-20 22:24:56,456 | DEBUG   | method | Agent opinions: mean=0.006, std=0.657
2026-01-20 22:24:56,456 | DEBUG   | method | Creating small_world network with 100 nodes, seed=2
2026-01-20 22:24:56,457 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:56,462 | DEBUG   | method |   t=0: clusters=10, variance=0.4315, max_change=0.096021
2026-01-20 22:24:56,640 | DEBUG   | method |   Converged at t=71
2026-01-20 22:24:56,640 | INFO    | method |   Result: clusters=12, lifetime=24.00
2026-01-20 22:24:56,641 | INFO    | method | Run 104/200: alpha=0.8, seed=3
2026-01-20 22:24:56,641 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=3, network=small_world
2026-01-20 22:24:56,641 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=3
2026-01-20 22:24:56,644 | DEBUG   | method | Agent opinions: mean=0.038, std=0.648
2026-01-20 22:24:56,644 | DEBUG   | method | Creating small_world network with 100 nodes, seed=3
2026-01-20 22:24:56,645 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:56,647 | DEBUG   | method |   t=0: clusters=9, variance=0.4198, max_change=0.069442
2026-01-20 22:24:56,811 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:56,811 | INFO    | method |   Result: clusters=12, lifetime=20.67
2026-01-20 22:24:56,811 | INFO    | method | Run 105/200: alpha=0.8, seed=4
2026-01-20 22:24:56,811 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=4, network=small_world
2026-01-20 22:24:56,811 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=4
2026-01-20 22:24:56,815 | DEBUG   | method | Agent opinions: mean=0.041, std=0.611
2026-01-20 22:24:56,815 | DEBUG   | method | Creating small_world network with 100 nodes, seed=4
2026-01-20 22:24:56,816 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:56,818 | DEBUG   | method |   t=0: clusters=9, variance=0.3733, max_change=0.082170
2026-01-20 22:24:56,979 | DEBUG   | method |   Converged at t=65
2026-01-20 22:24:56,979 | INFO    | method |   Result: clusters=12, lifetime=16.50
2026-01-20 22:24:56,979 | INFO    | method | Run 106/200: alpha=0.8, seed=5
2026-01-20 22:24:56,979 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=5, network=small_world
2026-01-20 22:24:56,979 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=5
2026-01-20 22:24:56,983 | DEBUG   | method | Agent opinions: mean=0.025, std=0.685
2026-01-20 22:24:56,983 | DEBUG   | method | Creating small_world network with 100 nodes, seed=5
2026-01-20 22:24:56,984 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:56,987 | DEBUG   | method |   t=0: clusters=9, variance=0.4691, max_change=0.087800
2026-01-20 22:24:57,201 | DEBUG   | method |   Converged at t=66
2026-01-20 22:24:57,202 | INFO    | method |   Result: clusters=10, lifetime=33.50
2026-01-20 22:24:57,202 | INFO    | method | Run 107/200: alpha=0.8, seed=6
2026-01-20 22:24:57,202 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=6, network=small_world
2026-01-20 22:24:57,202 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=6
2026-01-20 22:24:57,207 | DEBUG   | method | Agent opinions: mean=0.023, std=0.708
2026-01-20 22:24:57,207 | DEBUG   | method | Creating small_world network with 100 nodes, seed=6
2026-01-20 22:24:57,208 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:57,211 | DEBUG   | method |   t=0: clusters=9, variance=0.5015, max_change=0.083687
2026-01-20 22:24:57,397 | DEBUG   | method |   Converged at t=58
2026-01-20 22:24:57,397 | INFO    | method |   Result: clusters=9, lifetime=59.00
2026-01-20 22:24:57,397 | INFO    | method | Run 108/200: alpha=0.8, seed=7
2026-01-20 22:24:57,398 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=7, network=small_world
2026-01-20 22:24:57,398 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=7
2026-01-20 22:24:57,406 | DEBUG   | method | Agent opinions: mean=0.110, std=0.706
2026-01-20 22:24:57,407 | DEBUG   | method | Creating small_world network with 100 nodes, seed=7
2026-01-20 22:24:57,408 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:57,415 | DEBUG   | method |   t=0: clusters=10, variance=0.4980, max_change=0.082900
2026-01-20 22:24:57,589 | DEBUG   | method |   Converged at t=60
2026-01-20 22:24:57,589 | INFO    | method |   Result: clusters=12, lifetime=20.33
2026-01-20 22:24:57,589 | INFO    | method | Run 109/200: alpha=0.8, seed=8
2026-01-20 22:24:57,589 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=8, network=small_world
2026-01-20 22:24:57,589 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=8
2026-01-20 22:24:57,593 | DEBUG   | method | Agent opinions: mean=0.025, std=0.680
2026-01-20 22:24:57,593 | DEBUG   | method | Creating small_world network with 100 nodes, seed=8
2026-01-20 22:24:57,595 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:57,598 | DEBUG   | method |   t=0: clusters=7, variance=0.4622, max_change=0.091361
2026-01-20 22:24:57,761 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:57,762 | INFO    | method |   Result: clusters=8, lifetime=32.50
2026-01-20 22:24:57,762 | INFO    | method | Run 110/200: alpha=0.8, seed=9
2026-01-20 22:24:57,762 | INFO    | method | Running simulation: alpha=0.8, n=100, seed=9, network=small_world
2026-01-20 22:24:57,762 | DEBUG   | method | Initializing 100 agents with alpha=0.8, seed=9
2026-01-20 22:24:57,766 | DEBUG   | method | Agent opinions: mean=0.011, std=0.656
2026-01-20 22:24:57,766 | DEBUG   | method | Creating small_world network with 100 nodes, seed=9
2026-01-20 22:24:57,766 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:57,768 | DEBUG   | method |   t=0: clusters=8, variance=0.4307, max_change=0.079852
2026-01-20 22:24:57,924 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:57,924 | INFO    | method |   Result: clusters=9, lifetime=31.00
2026-01-20 22:24:57,924 | INFO    | method | Run 111/200: alpha=0.87, seed=0
2026-01-20 22:24:57,924 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=0, network=small_world
2026-01-20 22:24:57,924 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=0
2026-01-20 22:24:57,928 | DEBUG   | method | Agent opinions: mean=0.168, std=0.648
2026-01-20 22:24:57,928 | DEBUG   | method | Creating small_world network with 100 nodes, seed=0
2026-01-20 22:24:57,929 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:57,931 | DEBUG   | method |   t=0: clusters=10, variance=0.4205, max_change=0.062649
2026-01-20 22:24:58,085 | DEBUG   | method |   Converged at t=59
2026-01-20 22:24:58,090 | INFO    | method |   Result: clusters=11, lifetime=30.00
2026-01-20 22:24:58,090 | INFO    | method | Run 112/200: alpha=0.87, seed=1
2026-01-20 22:24:58,090 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=1, network=small_world
2026-01-20 22:24:58,090 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=1
2026-01-20 22:24:58,097 | DEBUG   | method | Agent opinions: mean=0.069, std=0.712
2026-01-20 22:24:58,097 | DEBUG   | method | Creating small_world network with 100 nodes, seed=1
2026-01-20 22:24:58,098 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:58,111 | DEBUG   | method |   t=0: clusters=7, variance=0.5075, max_change=0.099033
2026-01-20 22:24:58,277 | DEBUG   | method |   Converged at t=63
2026-01-20 22:24:58,278 | INFO    | method |   Result: clusters=10, lifetime=21.33
2026-01-20 22:24:58,278 | INFO    | method | Run 113/200: alpha=0.87, seed=2
2026-01-20 22:24:58,278 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=2, network=small_world
2026-01-20 22:24:58,278 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=2
2026-01-20 22:24:58,283 | DEBUG   | method | Agent opinions: mean=0.006, std=0.657
2026-01-20 22:24:58,283 | DEBUG   | method | Creating small_world network with 100 nodes, seed=2
2026-01-20 22:24:58,284 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:58,286 | DEBUG   | method |   t=0: clusters=10, variance=0.4315, max_change=0.096021
2026-01-20 22:24:58,496 | DEBUG   | method |   Converged at t=71
2026-01-20 22:24:58,497 | INFO    | method |   Result: clusters=12, lifetime=24.00
2026-01-20 22:24:58,498 | INFO    | method | Run 114/200: alpha=0.87, seed=3
2026-01-20 22:24:58,498 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=3, network=small_world
2026-01-20 22:24:58,498 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=3
2026-01-20 22:24:58,506 | DEBUG   | method | Agent opinions: mean=0.038, std=0.648
2026-01-20 22:24:58,506 | DEBUG   | method | Creating small_world network with 100 nodes, seed=3
2026-01-20 22:24:58,507 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:58,510 | DEBUG   | method |   t=0: clusters=9, variance=0.4198, max_change=0.069442
2026-01-20 22:24:58,682 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:58,683 | INFO    | method |   Result: clusters=12, lifetime=20.67
2026-01-20 22:24:58,683 | INFO    | method | Run 115/200: alpha=0.87, seed=4
2026-01-20 22:24:58,683 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=4, network=small_world
2026-01-20 22:24:58,683 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=4
2026-01-20 22:24:58,686 | DEBUG   | method | Agent opinions: mean=0.041, std=0.611
2026-01-20 22:24:58,687 | DEBUG   | method | Creating small_world network with 100 nodes, seed=4
2026-01-20 22:24:58,688 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:58,695 | DEBUG   | method |   t=0: clusters=9, variance=0.3733, max_change=0.082170
2026-01-20 22:24:58,893 | DEBUG   | method |   Converged at t=65
2026-01-20 22:24:58,894 | INFO    | method |   Result: clusters=12, lifetime=16.50
2026-01-20 22:24:58,894 | INFO    | method | Run 116/200: alpha=0.87, seed=5
2026-01-20 22:24:58,894 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=5, network=small_world
2026-01-20 22:24:58,895 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=5
2026-01-20 22:24:58,900 | DEBUG   | method | Agent opinions: mean=0.025, std=0.685
2026-01-20 22:24:58,900 | DEBUG   | method | Creating small_world network with 100 nodes, seed=5
2026-01-20 22:24:58,901 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:58,903 | DEBUG   | method |   t=0: clusters=9, variance=0.4691, max_change=0.087800
2026-01-20 22:24:59,092 | DEBUG   | method |   Converged at t=66
2026-01-20 22:24:59,092 | INFO    | method |   Result: clusters=10, lifetime=33.50
2026-01-20 22:24:59,092 | INFO    | method | Run 117/200: alpha=0.87, seed=6
2026-01-20 22:24:59,092 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=6, network=small_world
2026-01-20 22:24:59,093 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=6
2026-01-20 22:24:59,097 | DEBUG   | method | Agent opinions: mean=0.023, std=0.708
2026-01-20 22:24:59,097 | DEBUG   | method | Creating small_world network with 100 nodes, seed=6
2026-01-20 22:24:59,098 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:59,100 | DEBUG   | method |   t=0: clusters=9, variance=0.5015, max_change=0.083687
2026-01-20 22:24:59,272 | DEBUG   | method |   Converged at t=58
2026-01-20 22:24:59,272 | INFO    | method |   Result: clusters=9, lifetime=59.00
2026-01-20 22:24:59,272 | INFO    | method | Run 118/200: alpha=0.87, seed=7
2026-01-20 22:24:59,272 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=7, network=small_world
2026-01-20 22:24:59,272 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=7
2026-01-20 22:24:59,276 | DEBUG   | method | Agent opinions: mean=0.110, std=0.706
2026-01-20 22:24:59,276 | DEBUG   | method | Creating small_world network with 100 nodes, seed=7
2026-01-20 22:24:59,277 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:59,280 | DEBUG   | method |   t=0: clusters=10, variance=0.4980, max_change=0.082900
2026-01-20 22:24:59,432 | DEBUG   | method |   Converged at t=60
2026-01-20 22:24:59,432 | INFO    | method |   Result: clusters=12, lifetime=20.33
2026-01-20 22:24:59,432 | INFO    | method | Run 119/200: alpha=0.87, seed=8
2026-01-20 22:24:59,432 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=8, network=small_world
2026-01-20 22:24:59,432 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=8
2026-01-20 22:24:59,437 | DEBUG   | method | Agent opinions: mean=0.025, std=0.680
2026-01-20 22:24:59,438 | DEBUG   | method | Creating small_world network with 100 nodes, seed=8
2026-01-20 22:24:59,439 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:59,443 | DEBUG   | method |   t=0: clusters=7, variance=0.4622, max_change=0.091361
2026-01-20 22:24:59,578 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:59,579 | INFO    | method |   Result: clusters=8, lifetime=32.50
2026-01-20 22:24:59,579 | INFO    | method | Run 120/200: alpha=0.87, seed=9
2026-01-20 22:24:59,579 | INFO    | method | Running simulation: alpha=0.87, n=100, seed=9, network=small_world
2026-01-20 22:24:59,579 | DEBUG   | method | Initializing 100 agents with alpha=0.87, seed=9
2026-01-20 22:24:59,583 | DEBUG   | method | Agent opinions: mean=0.011, std=0.656
2026-01-20 22:24:59,583 | DEBUG   | method | Creating small_world network with 100 nodes, seed=9
2026-01-20 22:24:59,585 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:59,587 | DEBUG   | method |   t=0: clusters=8, variance=0.4307, max_change=0.079852
2026-01-20 22:24:59,760 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:59,761 | INFO    | method |   Result: clusters=9, lifetime=31.00
2026-01-20 22:24:59,761 | INFO    | method | Run 121/200: alpha=0.94, seed=0
2026-01-20 22:24:59,761 | INFO    | method | Running simulation: alpha=0.94, n=100, seed=0, network=small_world
2026-01-20 22:24:59,761 | DEBUG   | method | Initializing 100 agents with alpha=0.94, seed=0
2026-01-20 22:24:59,766 | DEBUG   | method | Agent opinions: mean=0.168, std=0.648
2026-01-20 22:24:59,766 | DEBUG   | method | Creating small_world network with 100 nodes, seed=0
2026-01-20 22:24:59,767 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:59,769 | DEBUG   | method |   t=0: clusters=10, variance=0.4205, max_change=0.062649
2026-01-20 22:24:59,913 | DEBUG   | method |   Converged at t=59
2026-01-20 22:24:59,913 | INFO    | method |   Result: clusters=11, lifetime=30.00
2026-01-20 22:24:59,913 | INFO    | method | Run 122/200: alpha=0.94, seed=1
2026-01-20 22:24:59,913 | INFO    | method | Running simulation: alpha=0.94, n=100, seed=1, network=small_world
2026-01-20 22:24:59,913 | DEBUG   | method | Initializing 100 agents with alpha=0.94, seed=1
2026-01-20 22:24:59,917 | DEBUG   | method | Agent opinions: mean=0.069, std=0.712
2026-01-20 22:24:59,917 | DEBUG   | method | Creating small_world network with 100 nodes, seed=1
2026-01-20 22:24:59,918 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:59,920 | DEBUG   | method |   t=0: clusters=7, variance=0.5075, max_change=0.099033
2026-01-20 22:25:00,117 | DEBUG   | method |   Converged at t=63
2026-01-20 22:25:00,118 | INFO    | method |   Result: clusters=10, lifetime=21.33
2026-01-20 22:25:00,118 | INFO    | method | Run 123/200: alpha=0.94, seed=2
2026-01-20 22:25:00,118 | INFO    | method | Running simulation: alpha=0.94, n=100, seed=2, network=small_world
2026-01-20 22:25:00,118 | DEBUG   | method | Initializing 100 agents with alpha=0.94, seed=2
2026-01-20 22:25:00,122 | DEBUG   | method | Agent opinions: mean=0.006, std=0.657
2026-01-20 22:25:00,122 | DEBUG   | method | Creating small_world network with 100 nodes, seed=2
2026-01-20 22:25:00,123 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:25:00,127 | DEBUG   | method |   t=0: clusters=10, variance=0.4315, max_change=0.096021
2026-01-20 22:25:00,328 | DEBUG   | method |   Converged at t=71
2026-01-20 22:25:00,328 | INFO    | method |   Result: clusters=12, lifetime=24.00
2026-01-20 22:25:00,329 | INFO    | method | Run 124/200: alpha=0.94, seed=3
2026-01-20 22:25:00,329 | INFO    | method | Running simulation: alpha=0.94, n=100, seed=3, network=small_world
2026-01-20 22:25:00,329 | DEBUG   | method | Initializing 100 agents with alpha=0.94, seed=3
